"0","summarytools::dfSummary(proc_data, plain.ascii = FALSE)"
"1","### Data Frame Summary  
#### proc_data  
**Dimensions:** 1577 x 9  
**Duplicates:** 15  

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
No   Variable                           Label                                     Stats / Values             Freqs (% of Valid)   Graph                  Valid      Missing  
---- ---------------------------------- ----------------------------------------- -------------------------- -------------------- ---------------------- ---------- ---------
1    Edad\                              Edad                                      Mean (sd) : 50.6 (14.6)\   64 distinct values   \ \ \ \ : \ \ : : .\   1577\      0\       
     [numeric]                                                                    min < med < max:\                               \ \ \ \ : : : : : .\   (100.0%)   (0.0%)   
                                                                                  21 < 51 < 85\                                   \ \ : : : : : : :\                         
                                                                                  IQR (CV) : 23 (0.3)                             : : : : : : : : :\                         
                                                                                                                                  : : : : : : : : : .                        

2    simpatia_extranjeros\              Nivel de simpatía por inmigrantes         Mean (sd) : 2.9 (1.1)\     1 : 208 (13.2%)\     II \                   1577\      0\       
     [numeric]                                                                    min < med < max:\          2 : 361 (22.9%)\     IIII \                 (100.0%)   (0.0%)   
                                                                                  1 < 3 < 5\                 3 : 475 (30.1%)\     IIIIII \                                   
                                                                                  IQR (CV) : 2 (0.4)         4 : 429 (27.2%)\     IIIII \                                    
                                                                                                             5 : 104 ( 6.6%)      I                                          

3    ansiedad_interaccion_inmg\         Nivel de ansiedad por interactuar con     Mean (sd) : 3.2 (1)\       1 :  69 ( 4.4%)\     \                      1577\      0\       
     [numeric]                          inmigrantes                               min < med < max:\          2 : 325 (20.6%)\     IIII \                 (100.0%)   (0.0%)   
                                                                                  1 < 3 < 5\                 3 : 513 (32.5%)\     IIIIII \                                   
                                                                                  IQR (CV) : 1 (0.3)         4 : 591 (37.5%)\     IIIIIII \                                  
                                                                                                             5 :  79 ( 5.0%)      I                                          

4    acuerdo_perdida_de_identidad\      Nivel de acuerdo con que la inmigración   Mean (sd) : 2.9 (1.1)\     1 : 113 ( 7.2%)\     I \                    1577\      0\       
     [numeric]                          afecta la identidad nacional              min < med < max:\          2 : 626 (39.7%)\     IIIIIII \              (100.0%)   (0.0%)   
                                                                                  1 < 3 < 5\                 3 : 229 (14.5%)\     II \                                       
                                                                                  IQR (CV) : 2 (0.4)         4 : 476 (30.2%)\     IIIIII \                                   
                                                                                                             5 : 133 ( 8.4%)      I                                          

5    acuerdo_aumento_desempleo\         Nivel de acuerdo con que la inmigración   Mean (sd) : 3.2 (1.1)\     1 :  76 ( 4.8%)\     \                      1577\      0\       
     [numeric]                          genera desempleo                          min < med < max:\          2 : 491 (31.1%)\     IIIIII \               (100.0%)   (0.0%)   
                                                                                  1 < 4 < 5\                 3 : 176 (11.2%)\     II \                                       
                                                                                  IQR (CV) : 2 (0.4)         4 : 662 (42.0%)\     IIIIIIII \                                 
                                                                                                             5 : 172 (10.9%)      II                                         

6    confianza_en_extranjeros\          Nivel de confianza en inmigrantes         Mean (sd) : 2.5 (1)\       1 : 296 (18.8%)\     III \                  1577\      0\       
     [numeric]                                                                    min < med < max:\          2 : 442 (28.0%)\     IIIII \                (100.0%)   (0.0%)   
                                                                                  1 < 3 < 5\                 3 : 563 (35.7%)\     IIIIIII \                                  
                                                                                  IQR (CV) : 1 (0.4)         4 : 247 (15.7%)\     III \                                      
                                                                                                             5 :  29 ( 1.8%)                                                 

7    fomentar_migracion_calificada\     Nivel de acuerdo con fomentar la          Mean (sd) : 3.3 (1.1)\     1 :  69 ( 4.4%)\     \                      1577\      0\       
     [numeric]                          inmigración calificada                    min < med < max:\          2 : 372 (23.6%)\     IIII \                 (100.0%)   (0.0%)   
                                                                                  1 < 4 < 5\                 3 : 288 (18.3%)\     III \                                      
                                                                                  IQR (CV) : 2 (0.3)         4 : 717 (45.5%)\     IIIIIIIII \                                
                                                                                                             5 : 131 ( 8.3%)      I                                          

8    acceso_igualitario_salud\          Nivel de acuerdo con que exista un        Mean (sd) : 3.9 (0.8)\     1 :   17 ( 1.1%)\    \                      1577\      0\       
     [numeric]                          ingreso igualitario a la salud            min < med < max:\          2 :  132 ( 8.4%)\    I \                    (100.0%)   (0.0%)   
                                                                                  1 < 4 < 5\                 3 :   94 ( 6.0%)\    I \                                        
                                                                                  IQR (CV) : 0 (0.2)         4 : 1124 (71.3%)\    IIIIIIIIIIIIII \                           
                                                                                                             5 :  210 (13.3%)     II                                         

9    acuerdo_restriccion_inmigrantes\   Nivel de acuerdo con restringir el        Mean (sd) : 3.9 (1)\       1 :  31 ( 2.0%)\     \                      1577\      0\       
     [numeric]                          acceso a inmigrantes                      min < med < max:\          2 : 182 (11.5%)\     II \                   (100.0%)   (0.0%)   
                                                                                  1 < 4 < 5\                 3 : 143 ( 9.1%)\     I \                                        
                                                                                  IQR (CV) : 1 (0.3)         4 : 817 (51.8%)\     IIIIIIIIII \                               
                                                                                                             5 : 404 (25.6%)      IIIII                                      
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
"
